ItemID                             Last Harvested             Last Modified              Name                
5f1c1ea0ce1d871224021d90c81ea96e   2018-06-29T15:54:21.628Z   2018-06-18T08:24:22.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-06-18/092813/18_004_003_002.mp4
d86c35b6bfcb8eacc6344d39490c1018   2018-07-24T11:20:01.581Z   2018-07-13T13:14:28.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66298_011_003_001.mp4
420a14ed7c677218ebcb04901412a993   2018-07-24T11:21:34.281Z   2018-07-10T13:25:23.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_005_003_004.mp4
e6e32a76b312dab409c72a4d04a3c352   0001-01-01T00:00:00.000Z   2018-07-13T13:16:35.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/67830_013_001_001.mp4 )
f7ead631d07884e91bbf423d867c5aaf   0001-01-01T00:00:00.000Z   2018-07-13T13:12:11.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66108_002_001_002.mp4
1ad29de4c9946d6b5ed43beadc5ab826   2018-06-29T15:56:24.151Z   2018-06-21T16:19:10.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-06-21/172201/51501_001_002_005.mp4
136c21b6583b8501c7c485341a067c29   0001-01-01T00:00:00.000Z   2018-07-10T08:47:46.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/094824/66974_004_001_001.mp4
6fa9fe27bded53fcfa3b7f08f43da50a   2018-07-24T11:28:09.192Z   2018-07-13T13:10:48.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/65684_011_002_002.mp4
3c37309a26d2f82af56e8eea71732c68   2018-07-24T11:29:46.800Z   2018-07-10T13:20:07.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/44002_001_001_002.mp4
6e727a816a354e55e96835f5da46e0d8   2018-07-24T11:33:56.092Z   2018-07-13T13:15:44.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66882_103_002_001.mp4
766a94ac4c0aa47eaaa11c5686f1a118   2018-07-24T11:35:43.967Z   2018-07-13T13:17:07.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/67830_013_003_001.mp4
3b9449b4f3e2731ce1ef5cc0c4b3270f   2018-07-24T11:32:46.182Z   2018-07-13T13:07:43.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/58313_004_002_001.mp4
865a3a05b3b8d071a1e8b4fa727a8674   2018-07-24T11:33:16.140Z   2018-07-10T13:25:36.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_005_004_004.mp4
ebec515c5d01916cd7c31d90f394fea3   2018-07-24T11:49:04.645Z   2018-07-13T13:15:11.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66882_100_002_001.mp4
c4a9b92b95ed0728330d0b12c642558d   2018-07-24T11:52:33.548Z   2018-07-13T13:13:00.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66108_002_004_002.mp4
e3f2570c503ca96ab9b01bf8040f15d2   2018-07-24T14:45:15.180Z   2018-07-24T14:44:58.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/67830_013_001_001.mp4
11ea976e6d939cffe2550fc5e95442f8   2018-07-24T14:45:02.433Z   2018-07-24T14:44:52.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/67830_013_002_001.mp4
32bbf08b013b146e7d20ab58761e4a65   0001-01-01T00:00:00.000Z   2018-07-24T14:40:21.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/66298_011_004_001.mp4 )
137f51a172aaf364fc4427e8805f0d70   2018-07-24T17:06:12.330Z   2018-07-24T16:23:00.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-24/100000/35925_001_002_002.mp4
00a572cda1dbbf17e8f0aa2d21b3a73b   2018-07-24T14:47:58.350Z   2018-07-24T14:47:47.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/58313_004_002_001.mp4
ffade707d0c841d78e7952c17c83e64f   0001-01-01T00:00:00.000Z   2018-07-24T14:31:38.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/65684_011_002_002.mp4
a763a5af1f883b0ee8e0632dc8dfeeda   0001-01-01T00:00:00.000Z   2018-07-24T14:47:54.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/58313_004_001_001.mp4 )
9d87edc40c5c077aefbcff272e2d4e3b   2018-07-25T19:30:55.226Z   2018-07-25T15:08:43.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-25/161009/47156_006_001_003.mp4
244e60c8ac0b5c019a84c45b879a0ad1   2018-07-26T11:39:14.745Z   2018-07-26T10:36:57.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/113803/47156_006_002_003.mp4
f692f2513b8094f2de290b79bbf517d3   2018-07-24T11:37:58.237Z   2018-07-13T13:13:33.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66203_003_002_001.mp4
c903e6a895f689bcb71d760d7e7a4ac2   2018-07-24T11:40:59.385Z   2018-07-10T13:32:10.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/64324_001_003_003.mp4
2c45bf9b2e3235eed2a9fe919db9f128   2018-07-24T11:43:54.517Z   2018-07-13T13:09:33.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/65393_024_001_001.mp4
dec8211caff66f0286de90a290be4096   2018-07-26T13:06:50.891Z   2018-07-26T12:19:52.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/132120/58313_004_001_001.mp4
eaebb9666d391c940676320cadbe7b75   0001-01-01T00:00:00.000Z   2018-07-26T13:40:34.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/66974_004_003_001.mp4 )
5aae2e39f58c64b0e6c07ea47fa94d56   2018-07-26T14:49:44.030Z   2018-07-26T13:50:59.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/46761_012_004_002.mp4
79d57178fd84bb5443da6a91ba900e85   0001-01-01T00:00:00.000Z   2018-07-26T14:01:32.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/66267_001_003_002.mp4 )
8e0b530e58923300b917b1575cf1b919   0001-01-01T00:00:00.000Z   2018-07-26T13:51:33.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/46761_013_002_002.mp4 )
4c9476cc79b913f831fa3e896c27fed5   0001-01-01T00:00:00.000Z   2018-07-26T13:57:53.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/66335_001_002_001.mp4 )
0f6e7e50dcb5abcb34e55ad397e8a0cc   0001-01-01T00:00:00.000Z   2018-07-26T13:55:43.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/66882_127_001_001.mp4 )
6df118e015f3f48e91737d724ebb5365   0001-01-01T00:00:00.000Z   2018-07-26T13:40:55.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/66974_004_004_001.mp4 )
addac24f29d68ab82d4064a522856aa2   0001-01-01T00:00:00.000Z   2018-07-26T14:05:30.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/44002_001_002_002.mp4 )
0b8a02b66c26c4f2a81759d576b39985   0001-01-01T00:00:00.000Z   2018-07-26T13:57:32.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/66335_001_001_001.mp4 )
016af7bfe1a0ed5c63aa2b2789cbcf4a   2018-07-26T14:52:53.117Z   2018-07-26T13:41:18.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/67587_009_001_001.mp4
19c11abb2d36696e0b946631f5baebfc   2018-07-26T14:50:20.612Z   2018-07-26T13:48:37.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/46761_016_001_001.mp4
8b8403efeb35e956b071a0eaa984331a   2018-07-26T14:50:19.743Z   2018-07-26T13:46:46.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/67830_005_003_001.mp4
09e496a843292fe8987688d630a78a7e   2018-07-05T14:50:42.764Z   2018-07-05T12:53:08.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65794_004_003_003.mp4
7b05e15239e10b75a0b70282d501f53e   2018-07-05T14:57:05.562Z   2018-07-05T12:57:40.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66267_001_001_002.mp4
55f14658ec88867ec82322d170a70e18   2018-07-05T15:03:14.659Z   2018-07-05T12:55:03.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66108_007_001_002.mp4
bff8f0d6f1ec85aac0365470a9ec36f7   2018-07-05T14:59:16.375Z   2018-07-05T12:45:30.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66974_004_004_001.mp4
733fe3d3ec12e0403dcfe4947968fa0a   2018-07-04T18:03:13.112Z   2018-07-04T14:36:09.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/56409_001_001_001.mp4
21c94d1c940f2bf02bde7b07c97d9bb9   2018-07-05T14:45:22.376Z   2018-07-05T12:56:31.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65518_001_001_001.mp4
b56ea2bd7fabcdb9fc0dfca9f128df40   2018-07-04T17:00:40.273Z   2018-07-04T14:33:13.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/66300_001_002_001.mp4
0ffb2e74c5b403dfd2e7674068782f1c   2018-07-04T17:32:44.948Z   2018-07-04T14:32:36.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/63534_001_003_003.mp4
6f4efdfd0e158e5c81618eabf582295f   2018-07-05T14:51:15.557Z   2018-07-05T12:55:56.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66335_001_002_001.mp4
302c27d7da39e462f88a1d14db23ae3a   2018-07-05T14:54:00.645Z   2018-07-05T12:48:56.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/67830_005_002_001.mp4
077087ed498325326ca6366f6aee2b06   2018-07-04T16:40:05.317Z   2018-07-02T09:27:22.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/63234_003_003_001.mp4
ed7133abfc017625fd0b4f6aa02a69d3   2018-07-04T16:08:21.803Z   2018-07-04T14:35:12.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/58221_002_003_001.mp4
606e83b54dcbe13325faa7f08f6b00ab   2018-06-04T14:46:35.621Z   2018-06-01T13:16:26.000Z   aws-c4-contextual-prod-graymeta-content/18_001_001_001.mp4
2624453a7f3b95e1e01c5be794888aed   2018-07-04T15:58:10.460Z   2018-07-02T09:19:50.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/51399_001_001_001.mp4
b72d7af9756be719b21cc215e50b9e99   2018-06-14T13:13:17.729Z   2018-06-14T10:40:39.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-06-14/114446/18_001_001_001.mp4
fe15e780541ac61d257083f542078509   2018-07-24T11:20:51.666Z   2018-07-10T13:24:53.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_005_001_004.mp4
8535cabeac853be9382ae154edb2abf8   2018-07-24T11:22:19.882Z   2018-07-10T13:32:25.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/64324_001_004_003.mp4
9fc9010d47c8d03157c8e335b981b3fd   2018-07-24T11:23:40.729Z   2018-07-10T13:20:22.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/44002_001_002_002.mp4
82eb82b438e877b29ac95e51fd805b0b   2018-07-24T11:24:23.080Z   2018-07-10T13:31:11.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/64040_001_003_004.mp4
664c1f3ac92b757cb20b29e8ace6367b   2018-07-24T11:24:34.615Z   2018-07-10T13:32:38.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/65741_001_001_001.mp4
da8abb2f03bcad8b8decfddaa00e490f   2018-07-24T11:25:57.486Z   2018-07-10T13:24:05.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/54461_001_002_002.mp4
e07bc0482f32529a61baaca61bbb8be1   2018-07-24T11:24:46.371Z   2018-07-10T13:20:37.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/44002_006_001_002.mp4
5adff3f4ab037b943e7d105afdd3c46b   2018-07-24T11:25:59.782Z   2018-07-10T08:48:14.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/094824/66974_004_003_001.mp4
ccd588a129f469e9a4df76ca6af272dd   2018-07-05T14:47:14.922Z   2018-07-05T12:51:13.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_012_002_002.mp4
101989ab3238fcac5d96a18bb6d18ba7   0001-01-01T00:00:00.000Z   2018-07-13T13:13:52.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66298_011_001_001.mp4
083ffc19d191a1f1c70aa593e5b9f4f0   0001-01-01T00:00:00.000Z   2018-07-10T13:29:47.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/63449_001_004_001.mp4 )
37bbb10e644a9e70ee51a41ce3b3b5d1   0001-01-01T00:00:00.000Z   2018-07-13T13:12:34.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66108_002_002_002.mp4 )
3a5aa57320800cac88de53a9f75ae37f   2018-07-04T16:27:46.341Z   2018-07-02T09:26:55.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/60902_001_001_005.mp4
b6a5782e79f1fab2e3cf9ba4cc8bbbc3   2018-07-24T11:12:29.303Z   2018-07-10T13:28:58.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/63449_001_002_001.mp4
9ee21f42fa0d7ce03fa4c7822907a9d9   2018-07-24T11:13:42.114Z   2018-07-13T13:11:02.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/65684_011_003_002.mp4
fa8426f30ba4dc0cb25130dfbbdb87a7   2018-07-24T11:19:51.272Z   2018-07-13T13:15:28.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66882_103_001_001.mp4
dbad845fa0ecda7bdbe3e408d5cdeaba   2018-07-24T11:27:46.459Z   2018-07-10T13:29:31.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/63449_001_003_001.mp4
5573e061ea384dd32407e5fa1cb16cd9   2018-07-24T11:28:53.886Z   2018-07-10T13:24:22.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/55813_005_001_001.mp4
22be62443cd286671cc6fdb281d55ae8   2018-07-24T11:29:50.630Z   2018-07-13T13:16:53.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/67830_013_002_001.mp4
db5e7c8058074f4596f73ebed5086039   2018-07-24T11:33:42.439Z   2018-07-13T13:10:05.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/65393_024_003_001.mp4
e89451b59cd63689449486a172ba4b52   2018-07-24T11:35:31.526Z   2018-07-13T13:08:09.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/59639_004_002_003.mp4
ced4d6a1b51b45cc552b4be2ee43bef9   2018-07-24T11:37:52.112Z   2018-07-13T13:13:15.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-13/140747/66203_003_001_001.mp4
b90929a113cad0dd99fac9b50fb08c1d   2018-07-04T17:19:14.655Z   2018-07-02T09:27:16.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/62490_002_002_003.mp4
d7fc178f2a5122026bb63fc5978c91e3   2018-07-06T15:54:08.005Z   2018-07-06T14:41:44.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-06/154036/63449_001_002_001.mp4
e60ebcf371b4c7a61907d2b008f6f8c7   2018-07-04T17:45:18.119Z   2018-07-02T09:27:11.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/61760_002_004_001.mp4
5464bfc61ebed9963ea1c61e74f0c059   2018-07-04T17:05:19.673Z   2018-07-02T09:27:44.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64484_009_004_004.mp4
9adcae2d35f5c89932582360be698a76   2018-07-04T16:10:20.753Z   2018-07-02T09:26:53.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/60347_001_004_003.mp4
fe45875070968c266d7c1c0ba47fcc53   2018-07-04T17:27:26.137Z   2018-07-02T09:27:36.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/64040_001_003_004.mp4
a3bdfb4d87966beca544c24d8b57e141   2018-07-04T17:36:57.351Z   2018-07-02T09:28:01.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/66882_003_001_001.mp4
4d71b4ce6ea8635350b46481ea6d0436   2018-06-11T13:48:26.847Z   2018-06-11T09:47:51.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-06-11/105200/bbb_sunflower_1080p_60fps_normal.mp4
2eb1803d8c60baea1fe0499cbd1cf475   2018-07-04T16:47:30.752Z   2018-07-02T09:19:21.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/35925_001_002_003.mp4
fefbe171500c08898c2aa536d62dc78f   2018-07-04T15:55:34.954Z   2018-07-02T09:19:28.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/44002_001_002_003.mp4
1e2682fc91d52a37f84e021dcbca17b9   2018-07-05T14:39:28.805Z   2018-07-05T12:55:13.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/66108_007_002_002.mp4
aa5a610f99cd4136756dde1f983d5f49   2018-07-05T14:39:31.103Z   2018-07-05T12:57:15.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/65691_008_003_001.mp4
eeaf4af84692a00c194625537cec51bd   2018-07-05T14:48:50.956Z   2018-07-05T12:52:16.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-05/134545/46761_013_003_002.mp4
58383678050298d9cca77745055d816c   2018-07-04T16:35:15.391Z   2018-07-04T14:36:21.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/56409_001_002_001.mp4
4f7a7b3e6ab32bdd4d92978e014f2b3c   2018-07-04T16:58:16.072Z   2018-07-04T14:35:27.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-04/153100/58221_004_001_003.mp4
2d1c175929819b19dc9aab5212c22c39   2018-07-04T17:36:07.415Z   2018-07-02T09:26:49.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-02/092219/60347_001_001_003.mp4
3e58eee2c37a13729c1d6d419e75e4ba   2018-06-29T15:17:06.644Z   2018-06-18T08:24:20.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-06-18/092813/18_004_002_002.mp4
c06435616c97b83b609df09c2da43fb3   2018-07-24T11:53:33.546Z   2018-07-10T13:30:55.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/64040_001_002_004.mp4
8bd50e849d16cb38228db812410d2267   0001-01-01T00:00:00.000Z   2018-07-24T10:02:26.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/47156_006_001_003.mp4
24591ac920eeb3be4aa5f1e366564558   0001-01-01T00:00:00.000Z   2018-07-24T14:30:33.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/65684_011_003_002.mp4 )
2909157c0d8e37e7ec7ca0592ee67e3f   2018-07-24T11:37:57.495Z   2018-07-10T13:26:27.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-10/142015/56459_001_003_005.mp4
96d198c5e3fc4b288d31682d5cdc7def   2018-07-24T15:44:13.063Z   2018-07-24T15:00:14.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/66298_011_001_001.mp4
0eb08ee89b819bf4e260834ccc498fb9   2018-07-24T14:41:18.305Z   2018-07-24T14:41:06.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-24/090000/66298_011_002_001.mp4
922707928b8910c06fac41d91f55bd63   2018-07-26T12:54:05.452Z   2018-07-26T12:20:09.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/132120/58313_004_002_001.mp4
e806ecdb69673b1c45f7acd5eaca2437   2018-07-26T12:49:41.241Z   2018-07-26T12:20:24.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/132120/59639_004_001_003.mp4
a4d5bdd5ba8291be1b7577e5194ac2cb   0001-01-01T00:00:00.000Z   2018-07-26T12:20:37.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/132120/59639_004_002_003.mp4 )
27d9dbbf666b139c8763a4d1374d6587   0001-01-01T00:00:00.000Z   2018-07-26T13:49:40.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/46761_016_004_001.mp4 )
fc3f3dcad34cad8cdb19c168256b3656   0001-01-01T00:00:00.000Z   2018-07-26T13:50:36.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/46761_012_003_002.mp4 )
31850fa7214853fc485461ff99053333   0001-01-01T00:00:00.000Z   2018-07-26T13:40:16.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/66974_004_002_001.mp4 )
990c263c70aace3eeeabf47636393d10   0001-01-01T00:00:00.000Z   2018-07-26T13:51:56.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/46761_013_003_002.mp4 )
53826291f8126572de03a1ffe02543b8   0001-01-01T00:00:00.000Z   2018-07-26T13:59:34.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/65691_008_001_001.mp4 )
771f867e2a7ed8dd4159d54d74754c79   0001-01-01T00:00:00.000Z   2018-07-26T13:50:13.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/46761_012_002_002.mp4 )
653073a5138f44d7f0629c839bcadc07   0001-01-01T00:00:00.000Z   2018-07-26T13:58:57.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/65518_001_001_001.mp4 )
ac41c3bd6df746e3df8386241f3d09c0   0001-01-01T00:00:00.000Z   2018-07-26T14:06:07.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/48687_006_002_004.mp4 )
3ada1268c3ff7a2dcbd45ee526149f45   0001-01-01T00:00:00.000Z   2018-07-26T14:02:10.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/57851_001_001_002.mp4 )
c04ecf0762cdd850cde48abce45b4d0f   0001-01-01T00:00:00.000Z   2018-07-26T14:05:11.000Z   <not harvested> ( s3://https://s3-eu-west-1.amazonaws.com/aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/44002_001_001_002.mp4 )
54f0cd4af2309620cf4f904de9b535a1   2018-07-26T14:51:18.264Z   2018-07-26T13:47:07.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/67830_005_004_001.mp4
62b4b3071f1f0fe422763e5253c8a9b8   2018-07-26T14:53:53.150Z   2018-07-26T13:51:14.000Z   aws-c4-contextual-prod-graymeta-harvest/2018-07-26/144124/46761_013_001_002.mp4
